Gender,Age,Previous GPA,Past class failures,Study time per week,Attendance rate,Parental education level,Socioeconomic status,Motivation level,Self-discipline,Health status,Hours of sleep,Parental involvement,Peer support,Participation in extracurricular activities,Final grade (out of 100)
Male,17,1.2,4,2,55.0,0.0,Low,1,1,1,10,1,1,No,38.0
Female,18,1.5,3,4,60.0,1.0,Low,2,1,2,12,1,1,No,42.5
Male,16,1.0,5,1,50.0,0.0,Low,1,1,1,8,1,1,No,30.0
Female,17,1.3,4,3,58.0,0.5,Low,1,2,1,7,1,1,No,35.0
Male,19,1.7,3,5,62.0,1.0,Low,2,2,2,9,1,1,No,45.0
Female,18,1.1,5,2,53.0,0.0,Low,1,1,1,6,1,1,No,28.0
Male,20,1.4,4,3,57.0,0.5,Low,1,1,1,7,1,1,No,33.0
Female,16,1.6,3,4,61.0,1.0,Low,2,2,2,8,1,1,No,41.0
Male,17,1.2,4,2,54.0,0.0,Low,1,1,1,6,1,1,No,36.0
Female,18,1.3,5,1,52.0,0.0,Low,1,1,1,5,1,1,No,29.0
Male,17,1.8,2,6,65.0,1.0,Low,2,2,2,10,1,1,No,48.0
Female,19,1.9,3,5,68.0,1.0,Low,2,2,2,11,1,1,No,50.0
Male,16,2.0,2,7,70.0,1.5,Low,2,2,2,9,1,1,No,52.0
Female,18,1.5,4,3,60.0,0.5,Low,1,1,1,8,1,1,No,39.0
Male,17,1.0,5,1,50.0,0.0,Low,1,1,1,7,1,1,No,25.0
Female,16,1.4,4,2,55.0,0.0,Low,1,1,1,6,1,1,No,32.0
Male,18,1.6,3,4,63.0,1.0,Low,2,2,2,8,1,1,No,44.0
Female,17,1.7,3,5,66.0,1.0,Low,2,2,2,9,1,1,No,46.0
Male,19,1.3,4,3,58.0,0.5,Low,1,1,1,7,1,1,No,34.0
Female,18,1.2,5,2,53.0,0.0,Low,1,1,1,6,1,1,No,27.0
Male,17,1.2,4,2,55.0,0.0,Low,1,1,1,10,1,1,No,38.0
Female,18,1.5,3,4,60.0,1.0,Low,2,1,2,12,1,1,No,42.5
Male,16,1.0,5,1,50.0,0.0,Low,1,1,1,8,1,1,No,30.0
Female,17,1.3,4,3,58.0,0.5,Low,1,2,1,7,1,1,No,35.0
Male,19,1.7,3,5,62.0,1.0,Low,2,2,2,9,1,1,No,45.0
Female,18,1.1,5,2,53.0,0.0,Low,1,1,1,6,1,1,No,28.0
Male,20,1.4,4,3,57.0,0.5,Low,1,1,1,7,1,1,No,33.0
Female,16,1.6,3,4,61.0,1.0,Low,2,2,2,8,1,1,No,41.0
Male,17,1.2,4,2,54.0,0.0,Low,1,1,1,6,1,1,No,36.0
Female,18,1.3,5,1,52.0,0.0,Low,1,1,1,5,1,1,No,29.0
Male,17,1.8,2,6,65.0,1.0,Low,2,2,2,10,1,1,No,48.0
Female,19,1.9,3,5,68.0,1.0,Low,2,2,2,11,1,1,No,50.0
Male,16,2.0,2,7,70.0,1.5,Low,2,2,2,9,1,1,No,52.0
Female,18,1.5,4,3,60.0,0.5,Low,1,1,1,8,1,1,No,39.0
Male,17,1.0,5,1,50.0,0.0,Low,1,1,1,7,1,1,No,25.0
Female,16,1.4,4,2,55.0,0.0,Low,1,1,1,6,1,1,No,32.0
Male,18,1.6,3,4,63.0,1.0,Low,2,2,2,8,1,1,No,44.0
Female,17,1.7,3,5,66.0,1.0,Low,2,2,2,9,1,1,No,46.0
Male,19,1.3,4,3,58.0,0.5,Low,1,1,1,7,1,1,No,34.0
Female,18,1.2,5,2,53.0,0.0,Low,1,1,1,6,1,1,No,27.0
Male,16,1.1,5,1,49.0,0.0,Low,1,1,1,7,1,1,No,22.0
Female,17,1.0,5,2,48.0,0.0,Low,1,1,1,6,1,1,No,20.0
Male,18,1.3,4,3,52.0,0.0,Low,1,1,1,8,1,1,No,28.0
Female,19,1.2,5,1,47.0,0.0,Low,1,1,1,5,1,1,No,19.0
Male,17,1.0,5,2,46.0,0.0,Low,1,1,1,6,1,1,No,18.0
Female,16,1.1,5,1,45.0,0.0,Low,1,1,1,7,1,1,No,17.0
Male,18,1.2,4,3,44.0,0.0,Low,1,1,1,8,1,1,No,21.0
Female,19,1.0,5,2,43.0,0.0,Low,1,1,1,6,1,1,No,16.0
Male,17,1.1,5,1,42.0,0.0,Low,1,1,1,7,1,1,No,15.0
Female,16,1.0,5,2,41.0,0.0,Low,1,1,1,6,1,1,No,14.0
Male,18,1.2,4,3,40.0,0.0,Low,1,1,1,8,1,1,No,13.0
Female,19,1.1,5,1,39.0,0.0,Low,1,1,1,5,1,1,No,12.0
Male,17,1.0,5,2,38.0,0.0,Low,1,1,1,6,1,1,No,11.0
Female,16,1.1,5,1,37.0,0.0,Low,1,1,1,7,1,1,No,10.0
Male,18,1.2,4,3,36.0,0.0,Low,1,1,1,8,1,1,No,9.0
Female,19,1.0,5,2,35.0,0.0,Low,1,1,1,6,1,1,No,8.0
Male,17,1.1,5,1,34.0,0.0,Low,1,1,1,7,1,1,No,7.0
Female,16,1.0,5,2,33.0,0.0,Low,1,1,1,6,1,1,No,6.0
Male,18,1.2,4,3,32.0,0.0,Low,1,1,1,8,1,1,No,5.0
Female,19,1.1,5,1,31.0,0.0,Low,1,1,1,5,1,1,No,4.0
Male,17,1.0,5,2,30.0,0.0,Low,1,1,1,6,1,1,No,3.0
Female,16,1.1,5,1,29.0,0.0,Low,1,1,1,7,1,1,No,2.0
Male,18,1.2,4,3,28.0,0.0,Low,1,1,1,8,1,1,No,1.0
Female,19,1.0,5,2,27.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,17,1.1,5,1,26.0,0.0,Low,1,1,1,7,1,1,No,5.0
Female,16,1.0,5,2,25.0,0.0,Low,1,1,1,6,1,1,No,4.0
Male,18,1.2,4,3,24.0,0.0,Low,1,1,1,8,1,1,No,3.0
Female,19,1.1,5,1,23.0,0.0,Low,1,1,1,5,1,1,No,2.0
Male,17,1.0,5,2,22.0,0.0,Low,1,1,1,6,1,1,No,1.0
Female,16,1.1,5,1,21.0,0.0,Low,1,1,1,7,1,1,No,0.0
Male,18,1.2,4,3,20.0,0.0,Low,1,1,1,8,1,1,No,10.0
Female,19,1.0,5,2,19.0,0.0,Low,1,1,1,6,1,1,No,9.0
Male,17,1.1,5,1,18.0,0.0,Low,1,1,1,7,1,1,No,8.0
Female,16,1.0,5,2,17.0,0.0,Low,1,1,1,6,1,1,No,7.0
Male,18,1.2,4,3,16.0,0.0,Low,1,1,1,8,1,1,No,6.0
Female,19,1.1,5,1,15.0,0.0,Low,1,1,1,5,1,1,No,5.0
Male,17,1.0,5,2,14.0,0.0,Low,1,1,1,6,1,1,No,4.0
Female,16,1.1,5,1,13.0,0.0,Low,1,1,1,7,1,1,No,3.0
Male,18,1.2,4,3,12.0,0.0,Low,1,1,1,8,1,1,No,2.0
Female,19,1.0,5,2,11.0,0.0,Low,1,1,1,6,1,1,No,1.0
Male,17,1.1,5,1,10.0,0.0,Low,1,1,1,7,1,1,No,0.0
Female,16,1.0,5,2,9.0,0.0,Low,1,1,1,6,1,1,No,2.0
Male,18,1.2,4,3,8.0,0.0,Low,1,1,1,8,1,1,No,1.0
Female,19,1.1,5,1,7.0,0.0,Low,1,1,1,5,1,1,No,0.0
Male,17,1.0,5,2,6.0,0.0,Low,1,1,1,6,1,1,No,3.0
Female,16,1.1,5,1,5.0,0.0,Low,1,1,1,7,1,1,No,2.0
Male,18,1.2,4,3,4.0,0.0,Low,1,1,1,8,1,1,No,1.0
Female,19,1.0,5,2,3.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,17,1.1,5,1,2.0,0.0,Low,1,1,1,7,1,1,No,1.0
Female,16,1.0,5,2,1.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,17,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Female,16,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.1,5,1,0.0,0.0,Low,1,1,1,5,1,1,No,0.0
Male,17,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Female,16,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,17,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Female,16,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.1,5,1,0.0,0.0,Low,1,1,1,5,1,1,No,0.0
Male,17,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Female,16,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,17,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Female,16,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.1,5,1,0.0,0.0,Low,1,1,1,5,1,1,No,0.0
Male,17,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Female,16,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,17,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Female,16,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Male,18,1.2,4,3,0.0,0.0,Low,1,1,1,8,1,1,No,0.0
Female,19,1.1,5,1,0.0,0.0,Low,1,1,1,5,1,1,No,0.0
Male,17,1.0,5,2,0.0,0.0,Low,1,1,1,6,1,1,No,0.0
Female,16,1.1,5,1,0.0,0.0,Low,1,1,1,7,1,1,No,0.0
Male,17,1.5,4,2,92.0,2.0,Low,2,2,2,8,4,4,No,39.0
Female,18,1.7,3,3,88.0,1.0,Medium,3,2,3,7,5,2,Yes,41.0
Male,16,2.0,2,4,95.0,0.0,High,1,1,2,6,1,5,No,42.0
Female,17,1.8,3,2,85.0,2.0,Low,2,2,1,7,2,3,No,36.0
Male,19,1.6,4,1,90.0,1.0,Medium,1,3,2,8,3,1,Yes,38.0
Female,18,1.9,2,3,93.0,2.0,High,2,1,3,7,4,2,No,40.0
Male,20,2.1,3,2,87.0,3.0,Low,3,2,2,6,2,4,No,43.0
Female,16,1.4,5,1,80.0,1.0,Medium,1,1,1,5,1,1,No,29.0
Male,17,1.3,4,2,78.0,0.0,Low,2,1,2,7,2,2,No,27.0
Female,18,1.2,5,3,82.0,2.0,Medium,1,2,1,6,3,3,No,31.0
Male,17,1.7,3,2,97.0,3.0,High,2,3,2,8,4,4,Yes,44.0
Female,19,1.5,4,1,99.0,2.0,Medium,1,1,1,7,5,5,No,40.0
Male,16,1.8,3,2,91.0,1.0,Low,2,2,2,6,2,1,No,37.0
Female,17,1.6,4,3,89.0,0.0,Medium,3,1,3,7,1,2,Yes,35.0
Male,18,1.9,2,1,94.0,2.0,High,1,2,1,8,3,3,No,42.0
Female,19,2.0,3,2,86.0,1.0,Low,2,3,2,6,2,4,No,39.0
Male,20,1.3,5,1,83.0,0.0,Medium,1,1,1,7,1,1,No,28.0
Female,16,1.5,4,2,81.0,2.0,High,2,2,2,5,2,2,No,32.0
Male,17,1.7,3,3,88.0,1.0,Low,3,1,3,6,3,3,Yes,34.0
Female,18,1.6,4,2,92.0,0.0,Medium,1,2,1,7,4,4,No,36.0
Male,19,1.8,2,1,96.0,2.0,High,2,3,2,8,5,5,No,41.0
Female,20,1.9,3,2,90.0,1.0,Low,3,2,3,6,2,1,Yes,38.0
Male,16,1.4,5,3,84.0,0.0,Medium,1,1,1,7,1,2,No,30.0
Female,17,1.5,4,1,79.0,2.0,High,2,2,2,5,2,3,No,29.0
Male,18,1.7,3,2,85.0,1.0,Low,3,1,3,6,3,4,Yes,33.0
Female,19,1.6,4,3,93.0,0.0,Medium,1,2,1,7,4,5,No,37.0
Male,20,1.8,2,1,98.0,2.0,High,2,3,2,8,5,1,No,40.0
Female,16,1.9,3,2,91.0,1.0,Low,3,2,3,6,2,2,Yes,39.0
Male,17,1.3,5,1,86.0,0.0,Medium,1,1,1,7,1,3,No,26.0
Female,18,1.5,4,2,82.0,2.0,High,2,2,2,5,2,4,No,31.0
Male,19,1.7,3,3,89.0,1.0,Low,3,1,3,6,3,5,Yes,35.0
Female,20,1.6,4,2,95.0,0.0,Medium,1,2,1,7,4,1,No,38.0
Male,16,1.8,2,1,97.0,2.0,High,2,3,2,8,5,2,No,42.0
Female,17,1.9,3,2,90.0,1.0,Low,3,2,3,6,2,3,Yes,40.0
Male,18,1.4,5,3,83.0,0.0,Medium,1,1,1,7,1,4,No,29.0
Female,19,1.5,4,1,80.0,2.0,High,2,2,2,5,2,5,No,28.0
Male,20,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,1,Yes,32.0
Female,16,1.6,4,3,94.0,0.0,Medium,1,2,1,7,4,2,No,36.0
Male,17,1.8,2,1,99.0,2.0,High,2,3,2,8,5,3,No,41.0
Female,18,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,4,Yes,39.0
Male,19,1.3,5,1,88.0,0.0,Medium,1,1,1,7,1,5,No,27.0
Female,20,1.5,4,2,84.0,2.0,High,2,2,2,5,2,1,No,30.0
Male,16,1.7,3,3,90.0,1.0,Low,3,1,3,6,3,2,Yes,34.0
Female,17,1.6,4,2,96.0,0.0,Medium,1,2,1,7,4,3,No,37.0
Male,18,1.8,2,1,93.0,2.0,High,2,3,2,8,5,4,No,40.0
Female,19,1.9,3,2,89.0,1.0,Low,3,2,3,6,2,5,Yes,38.0
Male,20,1.4,5,3,85.0,0.0,Medium,1,1,1,7,1,1,No,28.0
Female,16,1.5,4,1,81.0,2.0,High,2,2,2,5,2,2,No,29.0
Male,17,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,3,Yes,33.0
Female,18,1.6,4,3,93.0,0.0,Medium,1,2,1,7,4,4,No,36.0
Male,19,1.8,2,1,98.0,2.0,High,2,3,2,8,5,5,No,41.0
Female,20,1.9,3,2,91.0,1.0,Low,3,2,3,6,2,1,Yes,39.0
Male,16,1.4,5,1,86.0,0.0,Medium,1,1,1,7,1,2,No,27.0
Female,17,1.5,4,2,82.0,2.0,High,2,2,2,5,2,3,No,31.0
Male,18,1.7,3,3,88.0,1.0,Low,3,1,3,6,3,4,Yes,35.0
Female,19,1.6,4,2,94.0,0.0,Medium,1,2,1,7,4,5,No,37.0
Male,20,1.8,2,1,99.0,2.0,High,2,3,2,8,5,1,No,42.0
Female,16,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,2,Yes,40.0
Male,17,1.3,5,1,87.0,0.0,Medium,1,1,1,7,1,3,No,26.0
Female,18,1.5,4,2,83.0,2.0,High,2,2,2,5,2,4,No,30.0
Male,19,1.7,3,3,89.0,1.0,Low,3,1,3,6,3,5,Yes,34.0
Female,20,1.6,4,2,95.0,0.0,Medium,1,2,1,7,4,1,No,38.0
Male,16,1.8,2,1,97.0,2.0,High,2,3,2,8,5,2,No,41.0
Female,17,1.9,3,2,90.0,1.0,Low,3,2,3,6,2,3,Yes,39.0
Male,18,1.4,5,3,84.0,0.0,Medium,1,1,1,7,1,4,No,29.0
Female,19,1.5,4,1,80.0,2.0,High,2,2,2,5,2,5,No,28.0
Male,20,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,1,Yes,32.0
Female,16,1.6,4,3,94.0,0.0,Medium,1,2,1,7,4,2,No,36.0
Male,17,1.8,2,1,99.0,2.0,High,2,3,2,8,5,3,No,41.0
Female,18,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,4,Yes,39.0
Male,19,1.3,5,1,88.0,0.0,Medium,1,1,1,7,1,5,No,27.0
Female,20,1.5,4,2,84.0,2.0,High,2,2,2,5,2,1,No,30.0
Male,16,1.7,3,3,90.0,1.0,Low,3,1,3,6,3,2,Yes,34.0
Female,17,1.6,4,2,96.0,0.0,Medium,1,2,1,7,4,3,No,37.0
Male,18,1.8,2,1,93.0,2.0,High,2,3,2,8,5,4,No,40.0
Female,19,1.9,3,2,89.0,1.0,Low,3,2,3,6,2,5,Yes,38.0
Male,20,1.4,5,3,85.0,0.0,Medium,1,1,1,7,1,1,No,28.0
Female,16,1.5,4,1,81.0,2.0,High,2,2,2,5,2,2,No,29.0
Male,17,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,3,Yes,33.0
Female,18,1.6,4,3,93.0,0.0,Medium,1,2,1,7,4,4,No,36.0
Male,19,1.8,2,1,98.0,2.0,High,2,3,2,8,5,5,No,41.0
Female,20,1.9,3,2,91.0,1.0,Low,3,2,3,6,2,1,Yes,39.0
Male,16,1.4,5,1,86.0,0.0,Medium,1,1,1,7,1,2,No,27.0
Female,17,1.5,4,2,82.0,2.0,High,2,2,2,5,2,3,No,31.0
Male,18,1.7,3,3,88.0,1.0,Low,3,1,3,6,3,4,Yes,35.0
Female,19,1.6,4,2,94.0,0.0,Medium,1,2,1,7,4,5,No,37.0
Male,20,1.8,2,1,99.0,2.0,High,2,3,2,8,5,1,No,42.0
Female,16,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,2,Yes,40.0
Male,17,1.3,5,1,87.0,0.0,Medium,1,1,1,7,1,3,No,26.0
Female,18,1.5,4,2,83.0,2.0,High,2,2,2,5,2,4,No,30.0
Male,19,1.7,3,3,89.0,1.0,Low,3,1,3,6,3,5,Yes,34.0
Female,20,1.6,4,2,95.0,0.0,Medium,1,2,1,7,4,1,No,38.0
Male,16,1.8,2,1,97.0,2.0,High,2,3,2,8,5,2,No,41.0
Female,17,1.9,3,2,90.0,1.0,Low,3,2,3,6,2,3,Yes,39.0
Male,18,1.4,5,3,84.0,0.0,Medium,1,1,1,7,1,4,No,29.0
Female,19,1.5,4,1,80.0,2.0,High,2,2,2,5,2,5,No,28.0
Male,20,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,1,Yes,32.0
Female,16,1.6,4,3,94.0,0.0,Medium,1,2,1,7,4,2,No,36.0
Male,17,1.8,2,1,99.0,2.0,High,2,3,2,8,5,3,No,41.0
Female,18,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,4,Yes,39.0
Male,19,1.3,5,1,88.0,0.0,Medium,1,1,1,7,1,5,No,27.0
Female,20,1.5,4,2,84.0,2.0,High,2,2,2,5,2,1,No,30.0
Male,16,1.7,3,3,90.0,1.0,Low,3,1,3,6,3,2,Yes,34.0
Female,17,1.6,4,2,96.0,0.0,Medium,1,2,1,7,4,3,No,37.0
Male,18,1.8,2,1,93.0,2.0,High,2,3,2,8,5,4,No,40.0
Female,19,1.9,3,2,89.0,1.0,Low,3,2,3,6,2,5,Yes,38.0
Male,20,1.4,5,3,85.0,0.0,Medium,1,1,1,7,1,1,No,28.0
Female,16,1.5,4,1,81.0,2.0,High,2,2,2,5,2,2,No,29.0
Male,17,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,3,Yes,33.0
Female,18,1.6,4,3,93.0,0.0,Medium,1,2,1,7,4,4,No,36.0
Male,19,1.8,2,1,98.0,2.0,High,2,3,2,8,5,5,No,41.0
Female,20,1.9,3,2,91.0,1.0,Low,3,2,3,6,2,1,Yes,39.0
Male,16,1.4,5,1,86.0,0.0,Medium,1,1,1,7,1,2,No,27.0
Female,17,1.5,4,2,82.0,2.0,High,2,2,2,5,2,3,No,31.0
Male,18,1.7,3,3,88.0,1.0,Low,3,1,3,6,3,4,Yes,35.0
Female,19,1.6,4,2,94.0,0.0,Medium,1,2,1,7,4,5,No,37.0
Male,20,1.8,2,1,99.0,2.0,High,2,3,2,8,5,1,No,42.0
Female,16,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,2,Yes,40.0
Male,17,1.3,5,1,87.0,0.0,Medium,1,1,1,7,1,3,No,26.0
Female,18,1.5,4,2,83.0,2.0,High,2,2,2,5,2,4,No,30.0
Male,19,1.7,3,3,89.0,1.0,Low,3,1,3,6,3,5,Yes,34.0
Female,20,1.6,4,2,95.0,0.0,Medium,1,2,1,7,4,1,No,38.0
Male,16,1.8,2,1,97.0,2.0,High,2,3,2,8,5,2,No,41.0
Female,17,1.9,3,2,90.0,1.0,Low,3,2,3,6,2,3,Yes,39.0
Male,18,1.4,5,3,84.0,0.0,Medium,1,1,1,7,1,4,No,29.0
Female,19,1.5,4,1,80.0,2.0,High,2,2,2,5,2,5,No,28.0
Male,20,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,1,Yes,32.0
Female,16,1.6,4,3,94.0,0.0,Medium,1,2,1,7,4,2,No,36.0
Male,17,1.8,2,1,99.0,2.0,High,2,3,2,8,5,3,No,41.0
Female,18,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,4,Yes,39.0
Male,19,1.3,5,1,88.0,0.0,Medium,1,1,1,7,1,5,No,27.0
Female,20,1.5,4,2,84.0,2.0,High,2,2,2,5,2,1,No,30.0
Male,16,1.7,3,3,90.0,1.0,Low,3,1,3,6,3,2,Yes,34.0
Female,17,1.6,4,2,96.0,0.0,Medium,1,2,1,7,4,3,No,37.0
Male,18,1.8,2,1,93.0,2.0,High,2,3,2,8,5,4,No,40.0
Female,19,1.9,3,2,89.0,1.0,Low,3,2,3,6,2,5,Yes,38.0
Male,20,1.4,5,3,85.0,0.0,Medium,1,1,1,7,1,1,No,28.0
Female,16,1.5,4,1,81.0,2.0,High,2,2,2,5,2,2,No,29.0
Male,17,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,3,Yes,33.0
