Gender,Age,Previous GPA,Past class failures,Study time per week,Attendance rate,Parental education level,Socioeconomic status,Motivation level,Self-discipline,Health status,Hours of sleep,Parental involvement,Peer support,Participation in extracurricular activities,Final grade (out of 100)
Female,19,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,20,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,17,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,18,3.8,0,16,97.0,3.5,High,5,4,5,8,4,5,Yes,95.0
Female,16,3.7,0,15,98.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,19,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,20,3.9,0,17,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,17,3.8,0,16,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,18,3.7,0,15,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,16,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,19,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,20,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,96.0
Female,17,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,97.0
Male,18,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,94.0
Female,16,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,19,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,20,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,17,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,18,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,16,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,19,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,20,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,17,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,18,3.8,0,16,97.0,3.5,High,5,4,5,8,4,5,Yes,95.0
Female,16,3.7,0,15,98.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,19,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,20,3.9,0,17,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,17,3.8,0,16,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,18,3.7,0,15,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,16,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,19,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,20,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,96.0
Female,17,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,97.0
Male,18,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,94.0
Female,16,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,19,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,20,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,17,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,18,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,16,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,19,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,20,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,17,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,18,3.8,0,16,97.0,3.5,High,5,4,5,8,4,5,Yes,95.0
Female,16,3.7,0,15,98.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,19,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,20,3.9,0,17,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,17,3.8,0,16,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,18,3.7,0,15,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,16,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,19,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,20,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,96.0
Female,17,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,97.0
Male,18,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,94.0
Female,16,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,19,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,20,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,17,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,18,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,16,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,19,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,20,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,17,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,18,3.8,0,16,97.0,3.5,High,5,4,5,8,4,5,Yes,95.0
Female,16,3.7,0,15,98.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,19,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,20,3.9,0,17,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,17,3.8,0,16,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,18,3.7,0,15,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,16,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,19,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,20,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,96.0
Female,17,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,97.0
Male,18,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,94.0
Female,16,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,19,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,20,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,17,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,18,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,16,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,19,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,20,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,17,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,18,3.8,0,16,97.0,3.5,High,5,4,5,8,4,5,Yes,95.0
Female,16,3.7,0,15,98.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,19,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,20,3.9,0,17,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,17,3.8,0,16,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,18,3.7,0,15,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,16,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,19,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,20,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,96.0
Female,17,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,97.0
Male,18,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,94.0
Female,16,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,19,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,20,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,17,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,18,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,16,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,19,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,20,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,17,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,18,3.8,0,16,97.0,3.5,High,5,4,5,8,4,5,Yes,95.0
Female,16,3.7,0,15,98.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,19,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,20,3.9,0,17,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,17,3.8,0,16,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,18,3.7,0,15,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,16,3.6,0,14,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Female,19,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,98.0
Male,20,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,96.0
Female,17,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,97.0
Male,18,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,94.0
Female,16,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,19,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,20,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,96.0
Male,17,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,93.0
Female,18,3.9,0,18,99.0,4.0,High,5,5,5,9,5,5,Yes,99.0
Male,16,3.8,0,17,98.0,3.5,High,5,4,5,8,4,5,Yes,97.0
Female,19,3.7,0,16,97.0,4.0,High,5,5,5,9,5,4,Yes,95.0
Male,20,3.6,0,15,96.0,3.0,High,4,4,4,8,4,5,Yes,92.0
Male,17,2.5,2,7,80.0,2.0,Medium,3,3,3,7,3,3,No,55.0
Female,18,2.7,1,8,85.0,2.5,Medium,4,3,3,8,2,4,Yes,58.0
Male,16,2.9,1,9,78.0,3.0,Medium,3,4,3,6,4,2,No,60.0
Female,19,2.6,2,6,82.0,2.0,Medium,2,3,2,7,3,3,No,53.0
Male,20,2.8,1,10,88.0,3.5,Medium,4,4,4,8,4,4,Yes,62.0
Female,17,2.5,2,7,81.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Male,18,2.7,1,8,84.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Female,16,2.9,1,9,79.0,3.0,Medium,3,4,3,6,4,2,No,61.0
Male,19,2.6,2,6,83.0,2.0,Medium,2,3,2,7,3,3,No,54.0
Female,20,2.8,1,10,87.0,3.5,Medium,4,4,4,8,4,4,Yes,63.0
Male,17,2.5,2,7,80.0,2.0,Medium,3,3,3,7,3,3,No,55.0
Female,18,2.7,1,8,85.0,2.5,Medium,4,3,3,8,2,4,Yes,58.0
Male,16,2.9,1,9,78.0,3.0,Medium,3,4,3,6,4,2,No,60.0
Female,19,2.6,2,6,82.0,2.0,Medium,2,3,2,7,3,3,No,53.0
Male,20,2.8,1,10,88.0,3.5,Medium,4,4,4,8,4,4,Yes,62.0
Female,17,2.5,2,7,81.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Male,18,2.7,1,8,84.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Female,16,2.9,1,9,79.0,3.0,Medium,3,4,3,6,4,2,No,61.0
Male,19,2.6,2,6,83.0,2.0,Medium,2,3,2,7,3,3,No,54.0
Female,20,2.8,1,10,87.0,3.5,Medium,4,4,4,8,4,4,Yes,63.0
Male,17,2.4,2,6,77.0,2.0,Medium,3,2,3,7,2,3,No,52.0
Female,18,2.6,1,7,83.0,2.5,Medium,4,3,2,8,3,4,Yes,57.0
Male,16,2.8,1,8,76.0,3.0,Medium,3,4,2,6,4,2,No,59.0
Female,19,2.5,2,5,81.0,2.0,Medium,2,3,2,7,2,3,No,51.0
Male,20,2.7,1,9,86.0,3.5,Medium,4,4,3,8,4,4,Yes,61.0
Female,17,2.4,2,6,78.0,2.0,Medium,3,2,3,7,2,3,No,53.0
Male,18,2.6,1,7,82.0,2.5,Medium,4,3,2,8,3,4,Yes,56.0
Female,16,2.8,1,8,77.0,3.0,Medium,3,4,2,6,4,2,No,60.0
Male,19,2.5,2,5,80.0,2.0,Medium,2,3,2,7,2,3,No,50.0
Female,20,2.7,1,9,85.0,3.5,Medium,4,4,3,8,4,4,Yes,62.0
Male,17,2.6,2,8,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Female,18,2.8,1,9,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Male,16,3.0,1,10,80.0,3.0,Medium,3,4,3,6,4,2,No,62.0
Female,19,2.7,2,7,84.0,2.0,Medium,2,3,2,7,3,3,No,55.0
Male,20,2.9,1,11,89.0,3.5,Medium,4,4,4,8,4,4,Yes,64.0
Female,17,2.6,2,8,83.0,2.0,Medium,3,3,3,7,3,3,No,58.0
Male,18,2.8,1,9,86.0,2.5,Medium,4,3,3,8,2,4,Yes,61.0
Female,16,3.0,1,10,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Male,19,2.7,2,7,85.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Female,20,2.9,1,11,88.0,3.5,Medium,4,4,4,8,4,4,Yes,65.0
Male,17,2.3,2,5,75.0,2.0,Medium,2,2,2,7,2,2,No,50.0
Female,18,2.5,1,6,80.0,2.5,Medium,3,3,2,8,3,3,Yes,54.0
Male,16,2.7,1,7,74.0,3.0,Medium,2,4,2,6,4,2,No,56.0
Female,19,2.4,2,4,79.0,2.0,Medium,1,3,1,7,2,2,No,49.0
Male,20,2.6,1,8,84.0,3.5,Medium,3,4,3,8,4,3,Yes,58.0
Female,17,2.3,2,5,76.0,2.0,Medium,2,2,2,7,2,2,No,51.0
Male,18,2.5,1,6,81.0,2.5,Medium,3,3,2,8,3,3,Yes,55.0
Female,16,2.7,1,7,75.0,3.0,Medium,2,4,2,6,4,2,No,57.0
Male,19,2.4,2,4,78.0,2.0,Medium,1,3,1,7,2,2,No,48.0
Female,20,2.6,1,8,83.0,3.5,Medium,3,4,3,8,4,3,Yes,59.0
Male,17,2.8,2,9,86.0,2.0,Medium,4,3,3,7,3,3,No,60.0
Female,18,3.0,1,10,91.0,2.5,Medium,5,4,4,8,4,4,Yes,65.0
Male,16,2.9,1,11,84.0,3.0,Medium,4,5,4,6,5,2,No,66.0
Female,19,2.8,2,8,89.0,2.0,Medium,3,4,3,7,4,3,No,61.0
Male,20,3.0,1,12,93.0,3.5,Medium,5,5,5,8,5,4,Yes,68.0
Female,17,2.8,2,9,87.0,2.0,Medium,4,3,3,7,3,3,No,61.0
Male,18,3.0,1,10,90.0,2.5,Medium,5,4,4,8,4,4,Yes,66.0
Female,16,2.9,1,11,85.0,3.0,Medium,4,5,4,6,5,2,No,67.0
Male,19,2.8,2,8,88.0,2.0,Medium,3,4,3,7,4,3,No,62.0
Female,20,3.0,1,12,92.0,3.5,Medium,5,5,5,8,5,4,Yes,69.0
Male,17,2.6,2,8,83.0,2.0,Medium,3,3,3,7,3,3,No,58.0
Female,18,2.8,1,9,88.0,2.5,Medium,4,3,3,8,2,4,Yes,61.0
Male,16,3.0,1,10,82.0,3.0,Medium,3,4,3,6,4,2,No,64.0
Female,19,2.7,2,7,87.0,2.0,Medium,2,3,2,7,3,3,No,57.0
Male,20,2.9,1,11,91.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Female,17,2.6,2,8,84.0,2.0,Medium,3,3,3,7,3,3,No,59.0
Male,18,2.8,1,9,89.0,2.5,Medium,4,3,3,8,2,4,Yes,62.0
Female,16,3.0,1,10,83.0,3.0,Medium,3,4,3,6,4,2,No,65.0
Male,19,2.7,2,7,86.0,2.0,Medium,2,3,2,7,3,3,No,58.0
Female,20,2.9,1,11,90.0,3.5,Medium,4,4,4,8,4,4,Yes,68.0
Male,17,2.4,2,6,79.0,2.0,Medium,3,2,3,7,2,3,No,54.0
Female,18,2.6,1,7,84.0,2.5,Medium,4,3,2,8,3,4,Yes,57.0
Male,16,2.8,1,8,78.0,3.0,Medium,3,4,2,6,4,2,No,59.0
Female,19,2.5,2,5,83.0,2.0,Medium,2,3,2,7,2,3,No,52.0
Male,20,2.7,1,9,87.0,3.5,Medium,4,4,3,8,4,4,Yes,61.0
Female,17,2.4,2,6,80.0,2.0,Medium,3,2,3,7,2,3,No,55.0
Male,18,2.6,1,7,85.0,2.5,Medium,4,3,2,8,3,4,Yes,58.0
Female,16,2.8,1,8,79.0,3.0,Medium,3,4,2,6,4,2,No,61.0
Male,19,2.5,2,5,82.0,2.0,Medium,2,3,2,7,2,3,No,53.0
Female,20,2.7,1,9,86.0,3.5,Medium,4,4,3,8,4,4,Yes,62.0
Male,17,2.5,2,7,81.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Female,18,2.7,1,8,86.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Male,16,2.9,1,9,80.0,3.0,Medium,3,4,3,6,4,2,No,62.0
Female,19,2.6,2,6,85.0,2.0,Medium,2,3,2,7,3,3,No,55.0
Male,20,2.8,1,10,89.0,3.5,Medium,4,4,4,8,4,4,Yes,64.0
Female,17,2.5,2,7,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Male,18,2.7,1,8,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Female,16,2.9,1,9,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Male,19,2.6,2,6,86.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Female,20,2.8,1,10,88.0,3.5,Medium,4,4,4,8,4,4,Yes,65.0
Male,17,2.3,2,5,78.0,2.0,Medium,2,2,2,7,2,2,No,52.0
Female,18,2.5,1,6,83.0,2.5,Medium,3,3,2,8,3,3,Yes,56.0
Male,16,2.7,1,7,77.0,3.0,Medium,2,4,2,6,4,2,No,58.0
Female,19,2.4,2,4,82.0,2.0,Medium,1,3,1,7,2,2,No,51.0
Male,20,2.6,1,8,87.0,3.5,Medium,3,4,3,8,4,3,Yes,60.0
Female,17,2.3,2,5,79.0,2.0,Medium,2,2,2,7,2,2,No,53.0
Male,18,2.5,1,6,84.0,2.5,Medium,3,3,2,8,3,3,Yes,57.0
Female,16,2.7,1,7,78.0,3.0,Medium,2,4,2,6,4,2,No,59.0
Male,19,2.4,2,4,81.0,2.0,Medium,1,3,1,7,2,2,No,50.0
Female,20,2.6,1,8,86.0,3.5,Medium,3,4,3,8,4,3,Yes,61.0
Male,17,2.8,2,9,85.0,2.0,Medium,4,3,3,7,3,3,No,59.0
Female,18,3.0,1,10,90.0,2.5,Medium,5,4,4,8,4,4,Yes,64.0
Male,16,2.9,1,11,83.0,3.0,Medium,4,5,4,6,5,2,No,65.0
Female,19,2.8,2,8,88.0,2.0,Medium,3,4,3,7,4,3,No,60.0
Male,20,3.0,1,12,92.0,3.5,Medium,5,5,5,8,5,4,Yes,67.0
Female,17,2.8,2,9,86.0,2.0,Medium,4,3,3,7,3,3,No,60.0
Male,18,3.0,1,10,89.0,2.5,Medium,5,4,4,8,4,4,Yes,65.0
Female,16,2.9,1,11,84.0,3.0,Medium,4,5,4,6,5,2,No,66.0
Male,19,2.8,2,8,87.0,2.0,Medium,3,4,3,7,4,3,No,61.0
Female,20,3.0,1,12,91.0,3.5,Medium,5,5,5,8,5,4,Yes,68.0
Male,17,2.6,2,8,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Female,18,2.8,1,9,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Male,16,3.0,1,10,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Female,19,2.7,2,7,86.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Male,20,2.9,1,11,90.0,3.5,Medium,4,4,4,8,4,4,Yes,66.0
Female,17,2.6,2,8,83.0,2.0,Medium,3,3,3,7,3,3,No,58.0
Male,18,2.8,1,9,88.0,2.5,Medium,4,3,3,8,2,4,Yes,61.0
Female,16,3.0,1,10,82.0,3.0,Medium,3,4,3,6,4,2,No,64.0
Male,19,2.7,2,7,85.0,2.0,Medium,2,3,2,7,3,3,No,57.0
Female,20,2.9,1,11,89.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Male,17,2.4,2,6,80.0,2.0,Medium,3,2,3,7,2,3,No,54.0
Female,18,2.6,1,7,85.0,2.5,Medium,4,3,2,8,3,4,Yes,57.0
Male,16,2.8,1,8,79.0,3.0,Medium,3,4,2,6,4,2,No,60.0
Female,19,2.5,2,5,84.0,2.0,Medium,2,3,2,7,2,3,No,53.0
Male,20,2.7,1,9,88.0,3.5,Medium,4,4,3,8,4,4,Yes,62.0
Female,17,2.4,2,6,81.0,2.0,Medium,3,2,3,7,2,3,No,55.0
Male,18,2.6,1,7,86.0,2.5,Medium,4,3,2,8,3,4,Yes,58.0
Female,16,2.8,1,8,80.0,3.0,Medium,3,4,2,6,4,2,No,61.0
Male,19,2.5,2,5,83.0,2.0,Medium,2,3,2,7,2,3,No,52.0
Female,20,2.7,1,9,87.0,3.5,Medium,4,4,3,8,4,4,Yes,63.0
Male,17,2.5,2,7,82.0,2.0,Medium,3,3,3,7,3,3,No,56.0
