Gender,Age,Previous GPA,Past class failures,Study time per week,Attendance rate,Parental education level,Socioeconomic status,Motivation level,Self-discipline,Health status,Hours of sleep,Parental involvement,Peer support,Participation in extracurricular activities,Final grade (out of 100)
Male,20,2.0,1,5,67.0,2.0,Medium,3,3,3,28,3,2,No,44.0
Female,16,2.2,0,6,69.0,2.5,Medium,3,3,4,30,3,3,Yes,48.0
Male,17,2.4,0,7,71.0,3.0,Medium,4,4,4,32,4,3,Yes,52.0
Female,18,2.6,0,8,73.0,3.5,High,4,4,5,34,4,4,Yes,56.0
Male,19,2.8,0,9,75.0,4.0,High,5,5,5,36,5,4,Yes,60.0
Female,20,3.0,0,10,77.0,4.0,High,5,5,5,38,5,5,Yes,64.0
Male,16,1.1,5,0,56.0,0.0,Low,1,1,1,20,1,1,No,28.0
Female,17,1.2,4,1,58.0,0.5,Low,1,1,2,21,1,1,No,30.0
Male,18,1.4,3,2,60.0,1.0,Low,2,2,2,22,2,1,No,32.0
Female,19,1.6,2,3,62.0,1.5,Medium,2,2,3,24,2,2,No,36.0
Male,20,1.8,1,4,64.0,2.0,Medium,3,3,3,26,3,2,No,40.0
Female,16,2.0,0,5,66.0,2.5,Medium,3,3,4,28,3,3,Yes,44.0
Male,17,2.2,0,6,68.0,3.0,Medium,4,4,4,30,4,3,Yes,48.0
Female,18,2.4,0,7,70.0,3.5,High,4,4,5,32,4,4,Yes,52.0
Male,19,2.6,0,8,72.0,4.0,High,5,5,5,34,5,4,Yes,56.0
Female,20,2.8,0,9,74.0,4.0,High,5,5,5,36,5,5,Yes,60.0
Male,16,1.0,5,0,55.0,0.0,Low,1,1,1,19,1,1,No,26.0
Female,17,1.1,4,1,57.0,0.5,Low,1,1,2,20,1,1,No,28.0
Male,18,1.3,3,2,59.0,1.0,Low,2,2,2,21,2,1,No,30.0
Female,19,1.5,2,3,61.0,1.5,Medium,2,2,3,23,2,2,No,34.0
Male,20,1.7,1,4,63.0,2.0,Medium,3,3,3,25,3,2,No,38.0
Female,16,1.9,0,5,65.0,2.5,Medium,3,3,4,27,3,3,Yes,42.0
Male,17,2.1,0,6,67.0,3.0,Medium,4,4,4,29,4,3,Yes,46.0
Female,18,2.3,0,7,69.0,3.5,High,4,4,5,31,4,4,Yes,50.0
Male,19,2.5,0,8,71.0,4.0,High,5,5,5,33,5,4,Yes,54.0
Female,20,2.7,0,9,73.0,4.0,High,5,5,5,35,5,5,Yes,58.0
Male,16,1.2,5,1,58.0,0.0,Low,1,1,1,21,1,1,No,30.0
Female,17,1.3,4,2,60.0,0.5,Low,1,1,2,22,1,1,No,32.0
Male,18,1.5,3,3,62.0,1.0,Low,2,2,2,23,2,1,No,34.0
Female,19,1.7,2,4,64.0,1.5,Medium,2,2,3,25,2,2,No,38.0
Male,20,1.9,1,5,66.0,2.0,Medium,3,3,3,27,3,2,No,42.0
Female,16,2.1,0,6,68.0,2.5,Medium,3,3,4,29,3,3,Yes,46.0
Male,17,2.3,0,7,70.0,3.0,Medium,4,4,4,31,4,3,Yes,50.0
Female,18,2.5,0,8,72.0,3.5,High,4,4,5,33,4,4,Yes,54.0
Male,19,2.7,0,9,74.0,4.0,High,5,5,5,35,5,4,Yes,58.0
Female,20,2.9,0,10,76.0,4.0,High,5,5,5,37,5,5,Yes,62.0
Male,16,1.4,5,2,61.0,0.0,Low,1,1,1,23,1,1,No,34.0
Female,17,1.5,4,3,63.0,0.5,Low,1,1,2,24,1,1,No,36.0
Male,18,1.7,3,4,65.0,1.0,Low,2,2,2,25,2,1,No,38.0
Female,19,1.9,2,5,67.0,1.5,Medium,2,2,3,27,2,2,No,42.0
Male,20,2.1,1,6,69.0,2.0,Medium,3,3,3,29,3,2,No,46.0
Female,16,2.3,0,7,71.0,2.5,Medium,3,3,4,31,3,3,Yes,50.0
Male,17,2.5,0,8,73.0,3.0,Medium,4,4,4,33,4,3,Yes,54.0
Female,18,2.7,0,9,75.0,3.5,High,4,4,5,35,4,4,Yes,58.0
Male,19,2.9,0,10,77.0,4.0,High,5,5,5,37,5,4,Yes,62.0
Female,20,3.1,0,11,79.0,4.0,High,5,5,5,39,5,5,Yes,66.0
Male,16,1.6,5,3,64.0,0.0,Low,1,1,1,25,1,1,No,38.0
Female,17,1.7,4,4,66.0,0.5,Low,1,1,2,26,1,1,No,40.0
Male,18,1.9,3,5,68.0,1.0,Low,2,2,2,27,2,1,No,42.0
Female,19,2.1,2,6,70.0,1.5,Medium,2,2,3,29,2,2,No,46.0
Male,20,2.3,1,7,72.0,2.0,Medium,3,3,3,31,3,2,No,50.0
Female,16,2.5,0,8,74.0,2.5,Medium,3,3,4,33,3,3,Yes,54.0
Male,17,2.7,0,9,76.0,3.0,Medium,4,4,4,35,4,3,Yes,58.0
Female,18,2.9,0,10,78.0,3.5,High,4,4,5,37,4,4,Yes,62.0
Male,19,3.1,0,11,80.0,4.0,High,5,5,5,39,5,4,Yes,66.0
Female,20,3.3,0,12,82.0,4.0,High,5,5,5,41,5,5,Yes,70.0
Male,16,2.2,3,6,73.0,1.0,Low,2,2,2,31,2,2,No,49.0
Female,17,2.4,2,7,76.0,1.5,Medium,3,2,3,33,3,2,No,53.0
Male,18,2.6,1,8,79.0,2.0,Medium,3,3,3,35,3,3,No,57.0
Female,19,2.8,0,9,82.0,2.5,Medium,4,3,4,37,4,3,Yes,61.0
Male,20,3.0,0,10,85.0,3.0,Medium,4,4,4,39,4,4,Yes,65.0
Female,16,3.2,0,11,88.0,3.5,High,5,4,5,41,5,4,Yes,69.0
Male,17,3.4,0,12,91.0,4.0,High,5,5,5,43,5,5,Yes,73.0
Female,18,3.6,0,13,94.0,4.0,High,5,5,5,45,5,5,Yes,77.0
Male,19,3.8,0,14,97.0,4.0,High,5,5,5,47,5,5,Yes,81.0
Female,20,4.0,0,15,100.0,4.0,High,5,5,5,49,5,5,Yes,85.0
Male,16,2.0,4,5,69.0,0.5,Low,1,1,2,29,1,1,No,45.0
Female,17,2.1,3,6,71.0,1.0,Low,2,2,2,30,2,1,No,47.0
Male,18,2.3,2,7,74.0,1.5,Medium,2,2,3,32,2,2,No,51.0
Female,19,2.5,1,8,77.0,2.0,Medium,3,3,3,34,3,2,No,55.0
Male,20,2.7,0,9,80.0,2.5,Medium,3,3,4,36,3,3,Yes,59.0
Female,16,2.9,0,10,83.0,3.0,Medium,4,4,4,38,4,3,Yes,63.0
Male,17,3.1,0,11,86.0,3.5,High,4,4,5,40,4,4,Yes,67.0
Female,18,3.3,0,12,89.0,4.0,High,5,5,5,42,5,4,Yes,71.0
Male,19,3.5,0,13,92.0,4.0,High,5,5,5,44,5,5,Yes,75.0
Female,20,3.7,0,14,95.0,4.0,High,5,5,5,46,5,5,Yes,79.0
Male,16,1.8,5,4,66.0,0.0,Low,1,1,1,27,1,1,No,41.0
Female,17,1.9,4,5,68.0,0.5,Low,1,1,2,28,1,1,No,43.0
Male,18,2.1,3,6,70.0,1.0,Low,2,2,2,29,2,1,No,45.0
Female,19,2.3,2,7,72.0,1.5,Medium,2,2,3,31,2,2,No,49.0
Male,20,2.5,1,8,74.0,2.0,Medium,3,3,3,33,3,2,No,53.0
Female,16,2.7,0,9,76.0,2.5,Medium,3,3,4,35,3,3,Yes,57.0
Male,17,2.9,0,10,78.0,3.0,Medium,4,4,4,37,4,3,Yes,61.0
Female,18,3.1,0,11,80.0,3.5,High,4,4,5,39,4,4,Yes,65.0
Male,19,3.3,0,12,82.0,4.0,High,5,5,5,41,5,4,Yes,69.0
Female,20,3.5,0,13,84.0,4.0,High,5,5,5,43,5,5,Yes,73.0
Male,16,1.6,5,3,63.0,0.0,Low,1,1,1,25,1,1,No,37.0
Female,17,1.7,4,4,65.0,0.5,Low,1,1,2,26,1,1,No,39.0
Male,18,1.9,3,5,67.0,1.0,Low,2,2,2,27,2,1,No,41.0
Female,19,2.1,2,6,69.0,1.5,Medium,2,2,3,29,2,2,No,45.0
Male,20,2.3,1,7,71.0,2.0,Medium,3,3,3,31,3,2,No,49.0
Female,16,2.5,0,8,73.0,2.5,Medium,3,3,4,33,3,3,Yes,53.0
Male,17,2.7,0,9,75.0,3.0,Medium,4,4,4,35,4,3,Yes,57.0
Female,18,2.9,0,10,77.0,3.5,High,4,4,5,37,4,4,Yes,61.0
Male,19,3.1,0,11,79.0,4.0,High,5,5,5,39,5,4,Yes,65.0
Female,20,3.3,0,12,81.0,4.0,High,5,5,5,41,5,5,Yes,69.0
Male,16,1.4,5,2,60.0,0.0,Low,1,1,1,23,1,1,No,33.0
Female,17,1.5,4,3,62.0,0.5,Low,1,1,2,24,1,1,No,35.0
Male,18,1.7,3,4,64.0,1.0,Low,2,2,2,25,2,1,No,37.0
Female,19,1.9,2,5,66.0,1.5,Medium,2,2,3,27,2,2,No,41.0
Male,20,2.1,1,6,68.0,2.0,Medium,3,3,3,29,3,2,No,45.0
Female,16,2.3,0,7,70.0,2.5,Medium,3,3,4,31,3,3,Yes,49.0
Male,17,2.5,0,8,72.0,3.0,Medium,4,4,4,33,4,3,Yes,53.0
Female,18,2.7,0,9,74.0,3.5,High,4,4,5,35,4,4,Yes,57.0
Male,19,2.9,0,10,76.0,4.0,High,5,5,5,37,5,4,Yes,61.0
Female,20,3.1,0,11,78.0,4.0,High,5,5,5,39,5,5,Yes,65.0
Male,16,1.2,5,1,57.0,0.0,Low,1,1,1,21,1,1,No,29.0
Female,17,1.3,4,2,59.0,0.5,Low,1,1,2,22,1,1,No,31.0
Male,18,1.5,3,3,61.0,1.0,Low,2,2,2,23,2,1,No,33.0
Female,19,1.7,2,4,63.0,1.5,Medium,2,2,3,25,2,2,No,37.0
Male,20,1.9,1,5,65.0,2.0,Medium,3,3,3,27,3,2,No,41.0
Female,16,2.1,0,6,67.0,2.5,Medium,3,3,4,29,3,3,Yes,45.0
Male,17,2.3,0,7,69.0,3.0,Medium,4,4,4,31,4,3,Yes,49.0
Female,18,2.5,0,8,71.0,3.5,High,4,4,5,33,4,4,Yes,53.0
Male,19,2.7,0,9,73.0,4.0,High,5,5,5,35,5,4,Yes,57.0
Female,20,2.9,0,10,75.0,4.0,High,5,5,5,37,5,5,Yes,61.0
Male,16,1.0,5,0,54.0,0.0,Low,1,1,1,19,1,1,No,25.0
Female,17,1.1,4,1,56.0,0.5,Low,1,1,2,20,1,1,No,27.0
Male,18,1.3,3,2,58.0,1.0,Low,2,2,2,21,2,1,No,29.0
Female,19,1.5,2,3,60.0,1.5,Medium,2,2,3,23,2,2,No,33.0
Male,20,1.7,1,4,62.0,2.0,Medium,3,3,3,25,3,2,No,37.0
Female,16,1.9,0,5,64.0,2.5,Medium,3,3,4,27,3,3,Yes,41.0
Male,17,2.1,0,6,66.0,3.0,Medium,4,4,4,29,4,3,Yes,45.0
Female,18,2.3,0,7,68.0,3.5,High,4,4,5,31,4,4,Yes,49.0
Male,19,2.5,0,8,70.0,4.0,High,5,5,5,33,5,4,Yes,53.0
Female,20,2.7,0,9,72.0,4.0,High,5,5,5,35,5,5,Yes,57.0
Male,16,2.4,2,7,77.0,1.5,Medium,3,2,3,33,3,2,No,54.0
Female,17,2.6,1,8,80.0,2.0,Medium,3,3,3,35,3,3,No,58.0
Male,18,2.8,0,9,83.0,2.5,Medium,4,3,4,37,4,3,Yes,62.0
Female,19,3.0,0,10,86.0,3.0,Medium,4,4,4,39,4,4,Yes,66.0
Male,20,3.2,0,11,89.0,3.5,High,5,4,5,41,5,4,Yes,70.0
Female,16,3.4,0,12,92.0,4.0,High,5,5,5,43,5,5,Yes,74.0
Male,17,3.6,0,13,95.0,4.0,High,5,5,5,45,5,5,Yes,78.0
Female,18,3.8,0,14,98.0,4.0,High,5,5,5,47,5,5,Yes,82.0
Male,19,4.0,0,15,100.0,4.0,High,5,5,5,49,5,5,Yes,86.0
Female,20,2.2,3,6,74.0,1.0,Low,2,2,2,32,2,2,No,50.0
Male,16,2.4,2,7,77.0,1.5,Medium,3,2,3,34,3,2,No,55.0
Female,17,2.6,1,8,80.0,2.0,Medium,3,3,3,36,3,3,No,59.0
Male,18,2.8,0,9,83.0,2.5,Medium,4,3,4,38,4,3,Yes,63.0
Female,19,3.0,0,10,86.0,3.0,Medium,4,4,4,40,4,4,Yes,67.0
Male,20,3.2,0,11,89.0,3.5,High,5,4,5,42,5,4,Yes,71.0
Female,16,3.4,0,12,92.0,4.0,High,5,5,5,44,5,5,Yes,75.0
Male,17,3.6,0,13,95.0,4.0,High,5,5,5,46,5,5,Yes,79.0
Female,18,3.8,0,14,98.0,4.0,High,5,5,5,48,5,5,Yes,83.0
Male,19,4.0,0,15,100.0,4.0,High,5,5,5,50,5,5,Yes,87.0
Female,20,2.0,4,5,70.0,0.5,Low,1,1,2,28,1,1,No,46.0
Male,16,2.1,3,6,72.0,1.0,Low,2,2,2,29,2,1,No,48.0
Female,17,2.3,2,7,74.0,1.5,Medium,2,2,3,31,2,2,No,52.0
Male,18,2.5,1,8,76.0,2.0,Medium,3,3,3,33,3,2,No,56.0
Female,19,2.7,0,9,78.0,2.5,Medium,3,3,4,35,3,3,Yes,60.0
Male,20,2.9,0,10,80.0,3.0,Medium,4,4,4,37,4,3,Yes,64.0
Female,16,3.1,0,11,82.0,3.5,High,4,4,5,39,4,4,Yes,68.0
Male,17,3.3,0,12,84.0,4.0,High,5,5,5,41,5,4,Yes,72.0
Female,18,3.5,0,13,86.0,4.0,High,5,5,5,43,5,5,Yes,76.0
Male,19,3.7,0,14,88.0,4.0,High,5,5,5,45,5,5,Yes,80.0
Male,16,2.3,3,6,74.0,1.0,Low,2,2,2,32,2,2,No,50.0
Female,17,2.5,2,7,77.0,1.5,Medium,3,2,3,34,3,2,No,54.0
Male,18,2.7,1,8,80.0,2.0,Medium,3,3,3,36,3,3,No,58.0
Female,19,2.9,0,9,83.0,2.5,Medium,4,3,4,38,4,3,Yes,62.0
Male,20,3.1,0,10,86.0,3.0,Medium,4,4,4,40,4,4,Yes,66.0
Female,16,3.3,0,11,89.0,3.5,High,5,4,5,42,5,4,Yes,70.0
Male,17,3.5,0,12,92.0,4.0,High,5,5,5,44,5,5,Yes,74.0
Female,18,3.7,0,13,95.0,4.0,High,5,5,5,46,5,5,Yes,78.0
Male,19,3.9,0,14,98.0,4.0,High,5,5,5,48,5,5,Yes,82.0
Female,20,2.1,4,5,71.0,0.5,Low,1,1,2,29,1,1,No,47.0
Male,16,2.2,3,6,73.0,1.0,Low,2,2,2,30,2,1,No,49.0
Female,17,2.4,2,7,75.0,1.5,Medium,2,2,3,32,2,2,No,53.0
Male,18,2.6,1,8,77.0,2.0,Medium,3,3,3,34,3,2,No,57.0
Female,19,2.8,0,9,79.0,2.5,Medium,3,3,4,36,3,3,Yes,61.0
Male,20,3.0,0,10,81.0,3.0,Medium,4,4,4,38,4,3,Yes,65.0
Female,16,3.2,0,11,83.0,3.5,High,4,4,5,40,4,4,Yes,69.0
Male,17,3.4,0,12,85.0,4.0,High,5,5,5,42,5,4,Yes,73.0
Female,18,3.6,0,13,87.0,4.0,High,5,5,5,44,5,5,Yes,77.0
Male,19,3.8,0,14,89.0,4.0,High,5,5,5,46,5,5,Yes,81.0
Female,20,2.0,4,5,70.0,0.5,Low,1,1,2,28,1,1,No,46.0
Male,16,2.1,3,6,72.0,1.0,Low,2,2,2,29,2,1,No,48.0
Female,17,2.3,2,7,74.0,1.5,Medium,2,2,3,31,2,2,No,52.0
Male,18,2.5,1,8,76.0,2.0,Medium,3,3,3,33,3,2,No,56.0
Female,19,2.7,0,9,78.0,2.5,Medium,3,3,4,35,3,3,Yes,60.0
Male,20,2.9,0,10,80.0,3.0,Medium,4,4,4,37,4,3,Yes,64.0
Female,16,3.1,0,11,82.0,3.5,High,4,4,5,39,4,4,Yes,68.0
Male,17,3.3,0,12,84.0,4.0,High,5,5,5,41,5,4,Yes,72.0
Female,18,3.5,0,13,86.0,4.0,High,5,5,5,43,5,5,Yes,76.0
Male,19,3.7,0,14,88.0,4.0,High,5,5,5,45,5,5,Yes,80.0
Female,20,1.9,5,4,69.0,0.0,Low,1,1,1,27,1,1,No,44.0
Male,16,2.0,4,5,71.0,0.5,Low,1,1,2,28,1,1,No,46.0
Female,17,2.2,3,6,73.0,1.0,Low,2,2,2,29,2,1,No,48.0
Male,18,2.4,2,7,75.0,1.5,Medium,2,2,3,31,2,2,No,52.0
Female,19,2.6,1,8,77.0,2.0,Medium,3,3,3,33,3,2,No,56.0
Male,20,2.8,0,9,79.0,2.5,Medium,3,3,4,35,3,3,Yes,60.0
Female,16,3.0,0,10,81.0,3.0,Medium,4,4,4,37,4,3,Yes,64.0
Male,17,3.2,0,11,83.0,3.5,High,4,4,5,39,4,4,Yes,68.0
Female,18,3.4,0,12,85.0,4.0,High,5,5,5,41,5,4,Yes,72.0
Male,19,3.6,0,13,87.0,4.0,High,5,5,5,43,5,5,Yes,76.0
Female,20,1.8,5,3,68.0,0.0,Low,1,1,1,26,1,1,No,42.0
Male,16,1.9,4,4,70.0,0.5,Low,1,1,2,27,1,1,No,44.0
Female,17,2.1,3,5,72.0,1.0,Low,2,2,2,28,2,1,No,46.0
Male,18,2.3,2,6,74.0,1.5,Medium,2,2,3,30,2,2,No,50.0
Female,19,2.5,1,7,76.0,2.0,Medium,3,3,3,32,3,2,No,54.0
Male,20,2.7,0,8,78.0,2.5,Medium,3,3,4,34,3,3,Yes,58.0
Female,16,2.9,0,9,80.0,3.0,Medium,4,4,4,36,4,3,Yes,62.0
Male,17,3.1,0,10,82.0,3.5,High,4,4,5,38,4,4,Yes,66.0
Female,18,3.3,0,11,84.0,4.0,High,5,5,5,40,5,4,Yes,70.0
Male,19,3.5,0,12,86.0,4.0,High,5,5,5,42,5,5,Yes,74.0
Female,20,1.7,5,2,67.0,0.0,Low,1,1,1,25,1,1,No,40.0
Male,16,1.8,4,3,69.0,0.5,Low,1,1,2,26,1,1,No,42.0
Female,17,2.0,3,4,71.0,1.0,Low,2,2,2,27,2,1,No,44.0
Male,18,2.2,2,5,73.0,1.5,Medium,2,2,3,29,2,2,No,48.0
Female,19,2.4,1,6,75.0,2.0,Medium,3,3,3,31,3,2,No,52.0
Male,20,2.6,0,7,77.0,2.5,Medium,3,3,4,33,3,3,Yes,56.0
Female,16,2.8,0,8,79.0,3.0,Medium,4,4,4,35,4,3,Yes,60.0
Male,17,3.0,0,9,81.0,3.5,High,4,4,5,37,4,4,Yes,64.0
Female,18,3.2,0,10,83.0,4.0,High,5,5,5,39,5,4,Yes,68.0
Male,19,3.4,0,11,85.0,4.0,High,5,5,5,41,5,5,Yes,72.0
Female,20,1.6,5,1,66.0,0.0,Low,1,1,1,24,1,1,No,38.0
Male,16,1.7,4,2,68.0,0.5,Low,1,1,2,25,1,1,No,40.0
Female,17,1.9,3,3,70.0,1.0,Low,2,2,2,26,2,1,No,42.0
Male,18,2.1,2,4,72.0,1.5,Medium,2,2,3,28,2,2,No,46.0
Female,19,2.3,1,5,74.0,2.0,Medium,3,3,3,30,3,2,No,50.0
Male,20,2.5,0,6,76.0,2.5,Medium,3,3,4,32,3,3,Yes,54.0
Female,16,2.7,0,7,78.0,3.0,Medium,4,4,4,34,4,3,Yes,58.0
Male,17,2.9,0,8,80.0,3.5,High,4,4,5,36,4,4,Yes,62.0
Female,18,3.1,0,9,82.0,4.0,High,5,5,5,38,5,4,Yes,66.0
Male,19,3.3,0,10,84.0,4.0,High,5,5,5,40,5,5,Yes,70.0
Female,20,1.5,5,0,65.0,0.0,Low,1,1,1,23,1,1,No,36.0
Male,16,1.6,4,1,67.0,0.5,Low,1,1,2,24,1,1,No,38.0
Female,17,1.8,3,2,69.0,1.0,Low,2,2,2,25,2,1,No,40.0
Male,18,2.0,2,3,71.0,1.5,Medium,2,2,3,27,2,2,No,44.0
Female,19,2.2,1,4,73.0,2.0,Medium,3,3,3,29,3,2,No,48.0
Male,20,2.4,0,5,75.0,2.5,Medium,3,3,4,31,3,3,Yes,52.0
Female,16,2.6,0,6,77.0,3.0,Medium,4,4,4,33,4,3,Yes,56.0
Male,17,2.8,0,7,79.0,3.5,High,4,4,5,35,4,4,Yes,60.0
Female,18,3.0,0,8,81.0,4.0,High,5,5,5,37,5,4,Yes,64.0
Male,19,3.2,0,9,83.0,4.0,High,5,5,5,39,5,5,Yes,68.0
Female,20,1.4,5,2,64.0,0.0,Low,1,1,1,22,1,1,No,34.0
Male,16,1.5,4,3,66.0,0.5,Low,1,1,2,23,1,1,No,36.0
Female,17,1.7,3,4,68.0,1.0,Low,2,2,2,24,2,1,No,38.0
Male,18,1.9,2,5,70.0,1.5,Medium,2,2,3,26,2,2,No,42.0
Female,19,2.1,1,6,72.0,2.0,Medium,3,3,3,28,3,2,No,46.0
Male,20,2.3,0,7,74.0,2.5,Medium,3,3,4,30,3,3,Yes,50.0
Female,16,2.5,0,8,76.0,3.0,Medium,4,4,4,32,4,3,Yes,54.0
Male,17,2.7,0,9,78.0,3.5,High,4,4,5,34,4,4,Yes,58.0
Female,18,2.9,0,10,80.0,4.0,High,5,5,5,36,5,4,Yes,62.0
Male,19,3.1,0,11,82.0,4.0,High,5,5,5,38,5,5,Yes,66.0
Female,20,1.3,5,1,63.0,0.0,Low,1,1,1,21,1,1,No,32.0
Male,16,1.4,4,2,65.0,0.5,Low,1,1,2,22,1,1,No,34.0
Female,17,1.6,3,3,67.0,1.0,Low,2,2,2,23,2,1,No,36.0
Male,18,1.8,2,4,69.0,1.5,Medium,2,2,3,25,2,2,No,40.0
Female,19,2.0,1,5,71.0,2.0,Medium,3,3,3,27,3,2,No,44.0
Male,20,2.2,0,6,73.0,2.5,Medium,3,3,4,29,3,3,Yes,48.0
Female,16,2.4,0,7,75.0,3.0,Medium,4,4,4,31,4,3,Yes,52.0
Male,17,2.6,0,8,77.0,3.5,High,4,4,5,33,4,4,Yes,56.0
Female,18,2.8,0,9,79.0,4.0,High,5,5,5,35,5,4,Yes,60.0
Male,19,3.0,0,10,81.0,4.0,High,5,5,5,37,5,5,Yes,64.0
